Unnamed: 0,Date,Open,High,Low,Close,Volume,Market.Cap,coin,Delta
442994,2018-01-10,0.119494,0.129529,0.094023,0.105047,"2,558","597,471",BAS,-0.120901467856127
442995,2018-01-09,0.11658900000000001,0.130482,0.096013,0.11944300000000001,"4,047","582,944",BAS,0.0244791532648877
442996,2018-01-08,0.124575,0.139545,0.082061,0.116921,"5,454","622,875",BAS,-0.0614408990567932
442997,2018-01-07,0.11370699999999999,0.127564,0.102048,0.123454,"6,989","568,534",BAS,0.08572031625141799
442998,2018-01-06,0.108484,0.129492,0.097885,0.11375199999999999,"7,857","542,419",BAS,0.0485601563364184
442999,2018-01-05,0.070871,0.13109300000000002,0.058934,0.10795999999999999,"8,090","354,355",BAS,0.523331122744141
443000,2018-01-04,0.050012,0.08835,0.047163,0.07021799999999999,"11,019","250,058",BAS,0.404023034471727
443001,2018-01-03,0.044763,0.056451999999999995,0.039523,0.049932,"2,323","223,816",BAS,0.11547483412639901
443002,2018-01-02,0.042797,0.093323,0.039080000000000004,0.044556,936,"213,984",BAS,0.0411010117531602
443003,2018-01-01,0.044461,0.044999000000000004,0.033389,0.042697000000000006,464,"222,305",BAS,-0.0396752209801849
443004,2017-12-31,0.035904000000000005,0.044579,0.033192,0.044518,"1,005","179,522",BAS,0.239917557932264
443005,2017-12-30,0.035811,0.037968,0.02988,0.03622,522,"179,055",BAS,0.0114210717377342
443006,2017-12-29,0.142294,0.16509100000000002,0.029758,0.035687,799,"711,471",BAS,-0.749202355686115
443007,2017-12-28,0.029616000000000003,0.150784,0.027339,0.148064,"2,216","148,082",BAS,3.9994597514856802
443008,2017-12-27,0.102841,0.135009,0.026387,0.029666,"1,049","514,206",BAS,-0.7115352826207451
443009,2017-12-26,0.0275,0.19953900000000002,0.026082,0.105026,"2,291","137,500",BAS,2.81912727272727
443010,2017-12-25,0.019272,0.028997000000000002,0.01883,0.027489999999999997,226,"96,357",BAS,0.42642175176421704
443011,2017-12-24,0.026873,0.026873,0.018154,0.019184,"1,405","134,367",BAS,-0.286123618501842
443012,2017-12-23,0.020468,0.028374,0.018668999999999998,0.02586,448,"102,340",BAS,0.26343560680086
443013,2017-12-22,0.033247000000000006,0.0334,0.019284,0.020301,43,"166,233",BAS,-0.38938851625710597
443014,2017-12-21,0.031974,0.033636,0.021133000000000002,0.033121,658,"159,868",BAS,0.0358728967285918
443015,2017-12-20,0.044824,0.044832,0.024055,0.031938999999999995,537,"224,118",BAS,-0.287457611993575
443016,2017-12-19,0.035689,0.047783,0.034178,0.044872,744,"178,447",BAS,0.25730617277032203
443017,2017-12-18,0.040435000000000006,0.04055,0.028186000000000003,0.035774,309,"202,175",BAS,-0.11527142327191801
443018,2017-12-17,0.02305,0.040487999999999996,0.021616,0.040487999999999996,986,"115,248",BAS,0.7565292841648591
443019,2017-12-16,0.025330000000000002,0.026483,0.017725,0.022985,786,"126,652",BAS,-0.0925779707856297
443020,2017-12-15,0.020132,0.025528,0.018415,0.025283,258,"100,660",BAS,0.255861315318895
443021,2017-12-14,0.02339,0.027186000000000002,0.019146,0.020113,243,"116,949",BAS,-0.14010260795211602
443022,2017-12-13,0.02411,0.02465,0.019212,0.023402000000000003,827,"120,552",BAS,-0.0293654085441726
443023,2017-12-12,0.024395,0.03106,0.020621,0.024094,470,"121,977",BAS,-0.012338593974175
443024,2017-12-11,0.023802,0.026864999999999997,0.020394,0.024553,88,"119,010",BAS,0.0315519704226535
443025,2017-12-10,0.027874,0.028408,0.020654,0.020729,84,"139,371",BAS,-0.25633206572433104
443026,2017-12-09,0.021965000000000002,0.028972,0.020512,0.027785,505,"109,824",BAS,0.264966992943319
443027,2017-12-08,0.015212,0.023280000000000002,0.013188,0.021965000000000002,"2,400","76,059",BAS,0.443925848014725
443028,2017-12-07,0.017361,0.021331,0.014659,0.01519,113,"86,807",BAS,-0.12505040032256198
443029,2017-12-06,0.020919,0.022613,0.014906,0.017422,320,"104,597",BAS,-0.167168602705674
443030,2017-12-05,0.020961,0.023839,0.020531,0.020956,68,"104,807",BAS,-0.000238538237679573
443031,2017-12-04,0.020827000000000002,0.025768,0.020562,0.020950999999999997,760,"104,132",BAS,0.00595380995822743
443032,2017-12-03,0.021057,0.023011,0.01548,0.020788,"1,835","105,283",BAS,-0.012774849218786999
443033,2017-12-02,0.023683000000000003,0.024597,0.017378,0.021049000000000002,543,"118,416",BAS,-0.11121901786091301
443034,2017-12-01,0.01693,0.027339999999999996,0.01381,0.023684,228,"84,650",BAS,0.39893679858239794
443035,2017-11-30,0.015390000000000001,0.049277999999999995,0.015281,0.016972,257,"76,948",BAS,0.102794022092268
443036,2017-11-29,0.015853,0.033666,0.015040000000000001,0.015194999999999998,295,"79,263",BAS,-0.041506339494102006
443037,2017-11-28,0.014251,0.016525,0.012708,0.01584,433,"71,255",BAS,0.11150094730194399
443038,2017-11-27,0.015058000000000002,0.015655000000000002,0.013884,0.014271,56,"75,290",BAS,-0.052264576969053
443039,2017-11-26,0.014416,0.015062,0.012641,0.015062,35,"72,080",BAS,0.044811320754717
443040,2017-11-25,0.01551,0.015872999999999998,0.012801,0.014415,66,"77,548",BAS,-0.0705996131528046
443041,2017-11-24,0.011031000000000001,0.015756,0.010808,0.015512,37,"55,154",BAS,0.406218837820687
443042,2017-11-23,0.011095,0.014431999999999999,0.010962999999999999,0.011086,321,"55,478",BAS,-0.0008111762054980009
443043,2017-11-22,0.011544,0.012842,0.009941,0.01107,96,"57,719",BAS,-0.0410602910602911
443044,2017-11-21,0.014336000000000002,0.018913,0.00773,0.011346,"1,697","71,681",BAS,-0.208565848214286
443045,2017-11-20,0.019165,0.020635,0.013991,0.013991,528,"95,827",BAS,-0.269971301852335
443046,2017-11-19,0.017078,0.020428,0.016762,0.019186,106,"85,388",BAS,0.123433657336925
443047,2017-11-18,0.016941,0.018619,0.014941999999999999,0.017122,5,"84,703",BAS,0.0106841390708929
443048,2017-11-17,0.017166,0.017276,0.014812,0.016966,179,"85,830",BAS,-0.0116509379005011
443049,2017-11-16,0.018207,0.018254,0.015484999999999999,0.017178,111,"91,035",BAS,-0.0565167243367937
443050,2017-11-15,0.015075,0.019029,0.014713999999999998,0.018221,467,"75,376",BAS,0.20868988391376503
443051,2017-11-14,0.017356,0.019531,0.014655000000000001,0.015066999999999999,143,"86,782",BAS,-0.131885227010832
443052,2017-11-13,0.015297999999999999,0.018725,0.014407,0.017357,143,"76,492",BAS,0.134592757223166
443053,2017-11-12,0.012296,0.019,0.011805,0.015274000000000001,426,"61,481",BAS,0.24219258295380602
443054,2017-11-11,0.014869,0.015152,0.011306,0.012295,190,"74,344",BAS,-0.173111843432645
443055,2017-11-10,0.018241,0.018241,0.013402,0.014911,70,"91,204",BAS,-0.18255578093306302
443056,2017-11-09,0.013544,0.018741999999999998,0.013534000000000001,0.018231999999999998,0,"67,720",BAS,0.346131128174838
443057,2017-11-08,0.018497,0.018539,0.012852,0.013616999999999999,224,"92,485",BAS,-0.263826566470238
443058,2017-11-07,0.016212999999999998,0.018619999999999998,0.014144,0.01851,36,"81,063",BAS,0.141676432492444
443059,2017-11-06,0.017647,0.019313,0.013104,0.016189,156,"88,235",BAS,-0.0826202754009181
443060,2017-11-05,0.018269,0.021087,0.014713999999999998,0.01763,197,"91,345",BAS,-0.0349772839235864
443061,2017-11-04,0.019077,0.019077,0.015939,0.018244999999999997,45,"95,386",BAS,-0.0436127273680348
443062,2017-11-03,0.017089,0.019267,0.015196000000000001,0.019074,68,"85,447",BAS,0.11615659195974
443063,2017-11-02,0.027427999999999998,0.027712999999999998,0.012163,0.017006,"1,046","137,140",BAS,-0.37997666618054504
443064,2017-11-01,0.021328,0.029477,0.018829,0.027351999999999998,152,"106,641",BAS,0.282445611402851
443065,2017-10-31,0.030047000000000004,0.04835,0.021368,0.021368,8,"150,232",BAS,-0.28884747229340696
443066,2017-10-30,0.024294999999999997,0.031341,0.022229,0.03003,742,"121,473",BAS,0.236056801811072
443067,2017-10-29,0.022112,0.030825,0.022069,0.024343,324,"110,558",BAS,0.100895441389291
443068,2017-10-28,0.025049000000000002,0.026633999999999998,0.023321,0.023881,60,"125,242",BAS,-0.0466286079284602
443069,2017-10-27,0.016662,0.035389,0.016648,0.025026,981,"83,310",BAS,0.501980554555275
443070,2017-10-26,0.014858000000000001,0.017957,0.013944999999999999,0.016669999999999997,103,"74,289",BAS,0.12195450262484901
443071,2017-10-25,0.013611000000000002,0.01656,0.013050999999999998,0.01489,57,"68,056",BAS,0.0939681140254207
443072,2017-10-24,0.017383000000000003,0.018905,0.013144999999999999,0.013599000000000002,220,"86,915",BAS,-0.21768394408329997
443073,2017-10-23,0.017203,0.019511,0.015648,0.017394999999999997,37,"86,016",BAS,0.0111608440388305
443074,2017-10-22,0.01906,0.021306,0.01704,0.017213,343,"95,299",BAS,-0.0969045120671564
443075,2017-10-21,0.048365,0.067544,0.01906,0.01906,168,"241,824",BAS,-0.6059133671043111
443076,2017-10-20,0.018284,0.050087,0.018101,0.048427,574,"91,419",BAS,1.64859986873769
443077,2017-10-19,0.059878999999999995,0.07169199999999999,0.018194,0.018299,158,"299,396",BAS,-0.694400374087744
443078,2017-10-18,0.017128,0.061514,0.017113999999999997,0.060019,410,"85,642",BAS,2.5041452592246602
443079,2017-10-17,0.036733999999999996,0.036733999999999996,0.016166,0.017149,"1,339","183,671",BAS,-0.5331572929710889
443080,2017-10-16,0.019227,0.03947,0.017311,0.036664999999999996,"2,585","96,136",BAS,0.9069537629375359
443081,2017-10-15,0.017393000000000002,0.021838,0.01702,0.019176,186,"86,963",BAS,0.102512505030759
443082,2017-10-14,0.022286,0.025855,0.01732,0.017341,304,"111,429",BAS,-0.221888180920757
443083,2017-10-13,0.025669,0.032632999999999995,0.022054,0.022264,614,"128,347",BAS,-0.132650278546106
443084,2017-10-12,0.032931,0.033364,0.024992,0.025719,220,"164,656",BAS,-0.219003370684158
443085,2017-10-11,0.031575,0.038188,0.019891,0.032931,684,"157,877",BAS,0.0429453681710215
443086,2017-10-10,0.035633,0.0416,0.015241999999999999,0.031577,"1,052","178,166",BAS,-0.11382707041225801
443087,2017-10-09,0.057776,0.06719,0.035023,0.035545,559,"288,881",BAS,-0.38477914705067895
443088,2017-10-08,0.043122,0.12575899999999998,0.038342,0.057772000000000004,820,"215,612",BAS,0.339733778581698
443089,2017-10-07,0.051451,0.052314,0.040833,0.043184,376,"257,253",BAS,-0.160677149132184
443090,2017-10-06,0.041375999999999996,0.051539,0.038388,0.051539,733,"206,878",BAS,0.24562548337200302
443091,2017-10-05,0.0356,0.049004,0.028901,0.041365,265,"178,001",BAS,0.16193820224719102
443092,2017-10-04,0.054161,0.05426,0.035577,0.035601999999999995,440,"270,803",BAS,-0.342663540185742
443093,2017-10-03,0.050817,0.054428,0.048274,0.054037,476,"254,083",BAS,0.0633646220752898
443094,2017-10-02,0.050997,0.062060000000000004,0.049405000000000004,0.050783,"1,072","254,985",BAS,-0.00419632527403571
443095,2017-10-01,0.057861,0.059892999999999995,0.043791000000000004,0.050997,378,"289,303",BAS,-0.118629128428475
443096,2017-09-30,0.055948000000000005,0.062367,0.055935000000000006,0.057841,286,"279,738",BAS,0.0338349896332308
443097,2017-09-29,0.109253,0.10958299999999999,0.04155,0.055934000000000005,"1,388","546,266",BAS,-0.488032365243975
443098,2017-09-28,0.058997,0.10945899999999999,0.057472,0.10945899999999999,731,"294,986",BAS,0.855331627031883
443099,2017-09-27,0.071798,0.079825,0.054876,0.05902999999999999,"1,115","358,989",BAS,-0.177832251594752
443100,2017-09-26,0.068262,0.07447899999999999,0.062026,0.071868,"2,475","341,309",BAS,0.0528258767689197
443101,2017-09-25,0.05700499999999999,0.072157,0.056996000000000005,0.068286,872,"285,027",BAS,0.197894921498114
443102,2017-09-24,0.057648000000000005,0.065157,0.05631799999999999,0.056885000000000005,302,"288,240",BAS,-0.0132354981959478
443103,2017-09-23,0.048144,0.073783,0.047739,0.057646,"2,041","240,719",BAS,0.197366234629445
443104,2017-09-22,0.048422,0.056148,0.048198000000000005,0.048198000000000005,549,"242,109",BAS,-0.00462599644789563
443105,2017-09-21,0.058901999999999996,0.061867,0.048438999999999996,0.048438999999999996,565,"294,510",BAS,-0.177634036195715
443106,2017-09-20,0.060683,0.064728,0.058776999999999996,0.059109,511,"303,417",BAS,-0.0259380716180808
443107,2017-09-19,0.059521000000000004,0.063752,0.056341999999999996,0.060738,511,"297,605",BAS,0.0204465650778717
443108,2017-09-18,0.05171,0.065002,0.05171,0.059333000000000004,"2,114","258,549",BAS,0.147418294333785
443109,2017-09-17,0.054313,0.059653,0.050233,0.051725,"1,187","271,566",BAS,-0.0476497339495148
443110,2017-09-16,0.055245,0.059135,0.049513,0.054179,"1,033","276,225",BAS,-0.0192958638790842
443111,2017-09-15,0.051847000000000004,0.058551,0.040473,0.054808,"2,262","259,237",BAS,0.0571103438964647
443112,2017-09-14,0.065509,0.06661,0.047129000000000004,0.051624,"2,405","327,545",BAS,-0.21195560915294098
443113,2017-09-13,0.08114,0.08114,0.05624,0.065595,"3,301","405,698",BAS,-0.191582450086271
443114,2017-09-12,0.08277799999999999,0.083204,0.06651,0.080872,"4,691","413,891",BAS,-0.0230254415424389
443115,2017-09-11,0.072038,0.084022,0.071887,0.08274400000000001,"1,665","360,189",BAS,0.148616008217885
443116,2017-09-10,0.108232,0.108232,0.058494000000000004,0.07183099999999999,32,"541,160",BAS,-0.336323822898958
443117,2017-09-09,0.0942,0.12696500000000002,0.08458099999999999,0.10824600000000001,42,"471,000",BAS,0.149108280254777
443118,2017-09-08,0.10478499999999999,0.112698,0.083088,0.094309,"6,979","523,923",BAS,-0.0999761416233239
443119,2017-09-07,0.091169,0.133142,0.085049,0.10499000000000001,"15,486","455,843",BAS,0.15159758251159902
443120,2017-09-06,0.094446,0.164491,0.078154,0.091154,"27,275","472,228",BAS,-0.0348558964911167
443121,2017-09-05,0.079417,0.096657,0.064608,0.090305,"4,768","397,085",BAS,0.137099109762393
443122,2017-09-04,0.084488,0.100027,0.060772,0.079639,"7,638","422,443",BAS,-0.0573927658365684
443123,2017-09-03,0.090334,0.094581,0.06984,0.08437599999999999,"7,368","451,669",BAS,-0.0659552328027098
443124,2017-09-02,0.116654,0.116654,0.077092,0.089895,"5,423","583,268",BAS,-0.229387762099885
443125,2017-09-01,0.145636,0.148199,0.09512999999999999,0.116594,"13,986","728,181",BAS,-0.199414979812684
443126,2017-08-31,0.138255,0.152855,0.102008,0.145644,"23,847","691,276",BAS,0.053444721709884006
443127,2017-08-30,0.202461,0.21812600000000001,0.136025,0.138262,"47,524","1,012,310",BAS,-0.317093168560859
443128,2017-08-29,0.21703000000000003,0.22335300000000002,0.175459,0.202719,"21,542","1,085,150",BAS,-0.0659401926001013
443129,2017-08-28,0.199401,0.23513,0.151765,0.217004,"38,048","997,005",BAS,0.0882793967933963
443130,2017-08-27,0.275339,0.298973,0.186851,0.205886,"56,125","1,376,690",BAS,-0.252245413835308
443131,2017-08-26,0.224068,0.30291399999999996,0.22384099999999998,0.29552399999999995,"83,132","1,120,340",BAS,0.318903190103005
443132,2017-08-25,0.148078,0.284385,0.11385,0.223804,"72,863","740,388",BAS,0.511392644417132
443133,2017-08-24,0.121564,0.164167,0.048159,0.148101,"34,337","607,820",BAS,0.218296535158435
443134,2017-08-23,0.30728,0.308715,0.11872,0.140757,"53,379","1,536,400",BAS,-0.541925930747201
443135,2017-08-22,0.25161100000000003,0.33805999999999997,0.19575599999999999,0.308654,"72,434","1,258,060",BAS,0.22671107384017397
443136,2017-08-21,0.293471,0.670087,0.22909699999999997,0.251612,"224,634","1,467,360",BAS,-0.14263419554231901
443137,2017-08-20,0.157137,0.31203800000000004,0.144358,0.28881,"100,130","785,685",BAS,0.837950323602971
443138,2017-08-19,0.08021,0.167571,0.08021,0.156885,"83,581","401,051",BAS,0.955928188505174
443139,2017-08-18,0.037275,0.08741399999999999,0.029976,0.08021,"37,255","186,374",BAS,1.15184439973172
443140,2017-08-17,0.031653,0.03737,0.017208,0.03737,"6,094","158,264",BAS,0.18061479164692104
443141,2017-08-16,0.032874,0.036016,0.024095,0.031648,"1,467","164,371",BAS,-0.0372939100809149
443142,2017-08-15,0.0407,0.040737999999999996,0.021406,0.032782,"2,180","203,500",BAS,-0.19454545454545497
443143,2017-08-14,0.057178,0.059244000000000005,0.033623,0.040647,"3,154",-,BAS,-0.28911469446290505
443144,2017-08-13,0.023502000000000002,0.068632,0.022821,0.057036,"7,945",-,BAS,1.42685728874138
443145,2017-08-12,0.023402000000000003,0.023586000000000003,0.023402000000000003,0.02355,"2,752",-,BAS,0.00632424579095814
